1,2.024839
2,2.024839
3,2.024839
4,2.024839
6,2.024839
7,2.024839
10,2.024839
11,2.024839
13,2.024839
16,2.024839
17,2.024839
21,2.024839
22,2.024839
23,2.024839
24,2.024839
26,2.024839
28,2.024839
29,2.024839
30,2.024839
31,2.024839
33,2.024839
36,2.024839
38,2.024839
39,2.024839
40,2.024839
41,2.024839
42,2.024839
43,2.024839
46,2.024839
48,2.024839
49,2.024839
53,2.024839
56,2.024839
58,2.024839
60,2.024839
62,2.024839
63,2.024839
64,2.024839
67,2.024839
70,2.024839
73,2.024839
75,2.024839
76,2.024839
78,2.024839
80,2.024839
82,2.024839
86,2.024839
91,2.024839
95,2.024839
96,2.024839
97,2.024839
98,2.024839
102,2.024839
105,2.024839
106,2.024839
111,2.024839
112,2.024839
113,2.024839
114,2.024839
115,2.024839
116,2.024839
117,2.024839
131,2.024839
132,2.024839
133,2.024839
135,2.024839
138,2.024839
139,2.024839
140,2.024839
142,2.024839
143,2.024839
144,2.024839
145,2.024839
149,2.024839
152,2.024839
153,2.024839
155,2.024839
157,2.024839
159,2.024839
160,2.024839
161,2.024839
164,2.024839
165,2.024839
166,2.024839
168,2.024839
169,2.024839
170,2.024839
175,2.024839
176,2.024839
177,2.024839
179,2.024839
180,2.024839
182,2.024839
183,2.024839
186,2.024839
190,2.024839
191,2.024839
192,2.024839
193,2.024839
195,2.024839
196,2.024839
197,2.024839
199,2.024839
200,2.024839
201,2.024839
202,2.024839
203,2.024839
207,2.024839
210,2.024839
211,2.024839
212,2.024839
216,2.024839
219,2.024839
225,2.024839
230,2.024839
232,2.024839
235,2.024839
236,2.024839
237,2.024839
238,2.024839
240,2.024839
243,2.024839
245,2.024839
248,2.024839
250,2.024839
255,2.024839
256,2.024839
259,2.024839
260,2.024839
263,2.024839
265,2.024839
266,2.024839
268,2.024839
269,2.024839
270,2.024839
271,2.024839
273,2.024839
276,2.024839
279,2.024839
280,2.024839
283,2.024839
286,2.024839
287,2.024839
288,2.024839
289,2.024839
291,2.024839
294,2.024839
295,2.024839
302,2.024839
303,2.024839
304,2.024839
305,2.024839
306,2.024839
308,2.024839
309,2.024839
311,2.024839
312,2.024839
314,2.024839
317,2.024839
318,2.024839
320,2.024839
322,2.024839
324,2.024839
325,2.024839
326,2.024839
327,2.024839
329,2.024839
330,2.024839
331,2.024839
334,2.024839
335,2.024839
336,2.024839
339,2.024839
340,2.024839
342,2.024839
344,2.024839
347,2.024839
350,2.024839
351,2.024839
353,2.024839
355,2.024839
357,2.024839
358,2.024839
361,2.024839
366,2.024839
371,2.024839
372,2.024839
374,2.024839
375,2.024839
377,2.024839
378,2.024839
384,2.024839
385,2.024839
386,2.024839
389,2.024839
392,2.024839
393,2.024839
396,2.024839
402,2.024839
403,2.024839
405,2.024839
407,2.024839
409,2.024839
410,2.024839
413,2.024839
414,2.024839
416,2.024839
420,2.024839
421,2.024839
422,2.024839
424,2.024839
425,2.024839
429,2.024839
432,2.024839
433,2.024839
434,2.024839
438,2.024839
439,2.024839
440,2.024839
441,2.024839
443,2.024839
444,2.024839
446,2.024839
448,2.024839
449,2.024839
452,2.024839
454,2.024839
457,2.024839
458,2.024839
459,2.024839
461,2.024839
463,2.024839
464,2.024839
465,2.024839
466,2.024839
468,2.024839
470,2.024839
471,2.024839
472,2.024839
473,2.024839
475,2.024839
478,2.024839
479,2.024839
480,2.024839
481,2.024839
482,2.024839
483,2.024839
484,2.024839
487,2.024839
490,2.024839
491,2.024839
492,2.024839
496,2.024839
497,2.024839
498,2.024839
499,2.024839
501,2.024839
503,2.024839
505,2.024839
506,2.024839
507,2.024839
509,2.024839
510,2.024839
512,2.024839
513,2.024839
514,2.024839
515,2.024839
518,2.024839
519,2.024839
523,2.024839
524,2.024839
525,2.024839
526,2.024839
527,2.024839
528,2.024839
529,2.024839
530,2.024839
532,2.024839
537,2.024839
540,2.024839
541,2.024839
542,2.024839
544,2.024839
546,2.024839
547,2.024839
548,2.024839
550,2.024839
552,2.024839
554,2.024839
557,2.024839
559,2.024839
560,2.024839
562,2.024839
563,2.024839
564,2.024839
566,2.024839
568,2.024839
569,2.024839
570,2.024839
571,2.024839
572,2.024839
573,2.024839
574,2.024839
576,2.024839
577,2.024839
579,2.024839
584,2.024839
586,2.024839
587,2.024839
593,2.024839
594,2.024839
596,2.024839
597,2.024839
598,2.024839
600,2.024839
601,2.024839
602,2.024839
603,2.024839
604,2.024839
609,2.024839
612,2.024839
613,2.024839
614,2.024839
615,2.024839
616,2.024839
618,2.024839
621,2.024839
622,2.024839
626,2.024839
629,2.024839
633,2.024839
634,2.024839
636,2.024839
637,2.024839
639,2.024839
641,2.024839
642,2.024839
643,2.024839
644,2.024839
646,2.024839
647,2.024839
650,2.024839
652,2.024839
653,2.024839
654,2.024839
656,2.024839
658,2.024839
661,2.024839
663,2.024839
664,2.024839
668,2.024839
669,2.024839
670,2.024839
672,2.024839
673,2.024839
674,2.024839
675,2.024839
677,2.024839
678,2.024839
679,2.024839
682,2.024839
684,2.024839
689,2.024839
691,2.024839
692,2.024839
693,2.024839
696,2.024839
697,2.024839
698,2.024839
700,2.024839
702,2.024839
704,2.024839
706,2.024839
707,2.024839
708,2.024839
709,2.024839
710,2.024839
711,2.024839
715,2.024839
717,2.024839
718,2.024839
720,2.024839
722,2.024839
724,2.024839
727,2.024839
729,2.024839
731,2.024839
732,2.024839
733,2.024839
735,2.024839
736,2.024839
737,2.024839
741,2.024839
742,2.024839
744,2.024839
745,2.024839
748,2.024839
752,2.024839
753,2.024839
755,2.024839
757,2.024839
758,2.024839
759,2.024839
761,2.024839
763,2.024839
765,2.024839
766,2.024839
768,2.024839
769,2.024839
770,2.024839
772,2.024839
773,2.024839
777,2.024839
778,2.024839
779,2.024839
781,2.024839
782,2.024839
783,2.024839
784,2.024839
785,2.024839
786,2.024839
787,2.024839
788,2.024839
789,2.024839
793,2.024839
799,2.024839
802,2.024839
804,2.024839
806,2.024839
809,2.024839
810,2.024839
813,2.024839
814,2.024839
815,2.024839
816,2.024839
818,2.024839
820,2.024839
821,2.024839
822,2.024839
824,2.024839
825,2.024839
826,2.024839
827,2.024839
828,2.024839
833,2.024839
834,2.024839
838,2.024839
839,2.024839
843,2.024839
844,2.024839
845,2.024839
848,2.024839
849,2.024839
851,2.024839
852,2.024839
857,2.024839
860,2.024839
861,2.024839
864,2.024839
868,2.024839
869,2.024839
870,2.024839
871,2.024839
872,2.024839
875,2.024839
876,2.024839
877,2.024839
882,2.024839
885,2.024839
886,2.024839
889,2.024839
890,2.024839
893,2.024839
895,2.024839
897,2.024839
898,2.024839
900,2.024839
903,2.024839
904,2.024839
905,2.024839
906,2.024839
907,2.024839
910,2.024839
912,2.024839
913,2.024839
914,2.024839
916,2.024839
918,2.024839
919,2.024839
923,2.024839
927,2.024839
928,2.024839
931,2.024839
935,2.024839
936,2.024839
937,2.024839
939,2.024839
940,2.024839
941,2.024839
943,2.024839
945,2.024839
947,2.024839
948,2.024839
950,2.024839
951,2.024839
953,2.024839
955,2.024839
959,2.024839
960,2.024839
961,2.024839
962,2.024839
963,2.024839
964,2.024839
965,2.024839
966,2.024839
967,2.024839
968,2.024839
970,2.024839
972,2.024839
973,2.024839
974,2.024839
976,2.024839
978,2.024839
983,2.024839
986,2.024839
987,2.024839
989,2.024839
991,2.024839
993,2.024839
995,2.024839
996,2.024839
997,2.024839
998,2.024839
999,2.024839
1002,2.024839
1003,2.024839
1004,2.024839
1006,2.024839
1008,2.024839
1009,2.024839
1010,2.024839
1011,2.024839
1013,2.024839
1018,2.024839
1019,2.024839
1020,2.024839
1021,2.024839
1023,2.024839
1024,2.024839
1025,2.024839
1027,2.024839
1029,2.024839
1031,2.024839
1039,2.024839
1042,2.024839
1044,2.024839
1045,2.024839
1047,2.024839
1048,2.024839
1050,2.024839
1051,2.024839
1052,2.024839
1053,2.024839
1057,2.024839
1059,2.024839
1060,2.024839
1061,2.024839
1062,2.024839
1063,2.024839
1067,2.024839
1068,2.024839
1069,2.024839
1070,2.024839
1071,2.024839
1072,2.024839
1073,2.024839
1074,2.024839
1075,2.024839
1076,2.024839
1077,2.024839
1078,2.024839
1079,2.024839
1080,2.024839
1081,2.024839
1082,2.024839
1084,2.024839
1085,2.024839
1086,2.024839
1087,2.024839
1092,2.024839
1093,2.024839
1096,2.024839
1097,2.024839
1102,2.024839
1103,2.024839
1106,2.024839
1107,2.024839
1113,2.024839
1115,2.024839
1116,2.024839
1117,2.024839
1122,2.024839
1126,2.024839
1127,2.024839
1128,2.024839
1131,2.024839
1132,2.024839
1133,2.024839
1135,2.024839
1138,2.024839
1140,2.024839
1142,2.024839
1144,2.024839
1146,2.024839
1147,2.024839
1148,2.024839
1153,2.024839
1156,2.024839
1161,2.024839
1163,2.024839
1167,2.024839
1168,2.024839
1169,2.024839
1171,2.024839
1172,2.024839
1173,2.024839
1175,2.024839
1176,2.024839
1177,2.024839
1179,2.024839
1180,2.024839
1183,2.024839
1185,2.024839
1187,2.024839
1189,2.024839
1192,2.024839
1197,2.024839
1198,2.024839
1201,2.024839
1203,2.024839
1204,2.024839
1206,2.024839
1207,2.024839
1208,2.024839
1209,2.024839
1210,2.024839
